Key Index-0 Index-T Lifetime ReportCount CountStretch TimeStretch
22730290895603 52153019 63908281 11755262 26 1.08333 1.21051
23267019348679 18919452 28043957 9124505 30 1.25 1.07657
27380062155858 4707186 24234451 19527265 25 1.04167 1.0563
25482489258550 16802798 35758815 18956017 27 1.125 1.13204
7538688696841 46654695 58762824 12108129 28 1.16667 1.37976
27239166431731 8890233 29622450 20732217 26 1.08333 1.10707
23148455187358 3162858 21846710 18683852 29 1.20833 1.18663
11313586297903 285018 13125436 12840418 26 1.08333 1.21845
24066094196073 32703915 48039717 15335802 26 1.08333 1.16982
35134109581485 2930690 19717336 16786646 30 1.25 1.16268
6253616801755 1167375 20965667 19798292 29 1.20833 1.22063
23535503308244 2355340 15430007 13074667 30 1.25 1.53677
13021802363203 11218718 20310297 9091579 29 1.20833 1.55254
31946969497188 5951901 26708880 20756979 26 1.08333 1.09798
10715457309304 900388 8844278 7943890 29 1.20833 1.1262
18751999600061 34152943 46013217 11860274 37 1.54167 1.06192
3082501232149 14428881 27799169 13370288 27 1.125 1.3024
27720864101608 25821075 33627991 7806916 25 1.04167 1.16568
29544227044438 10716794 20661741 9944947 28 1.16667 1.46979
12230319994127 9291600 16678751 7387151 28 1.16667 1.36112
30488294925387 11127807 22460912 11333105 26 1.08333 1.25349
18960876219804 20083929 33127500 13043571 42 1.75 1.07348
6393096255580 3916896 19137354 15220458 25 1.04167 1.40711
11917780236810 27662725 48759573 21096848 26 1.08333 1.08932
33259583456458 29283329 44579289 15295960 26 1.08333 1.20087
6081378599758 37765754 52447905 14682151 41 1.70833 1.08686
19054028947878 48750537 56412310 7661773 30 1.25 1.49195
20277944141745 241552 17195337 16953785 28 1.16667 1.12688
28234639777551 10856274 31361289 20505015 28 1.16667 1.17362
4291218387415 39846406 51755157 11908751 36 1.5 1.03774
29223799258977 6815423 20440305 13624882 28 1.16667 1.35916
9718228698403 49637858 59126517 9488659 32 1.33333 1.11118
7586739319922 30260487 45567798 15307311 26 1.08333 1.33162
2026684552416 38804011 53496457 14692446 42 1.75 1.08833
23506072802389 4934446 18922863 13988417 27 1.125 1.25201
1258654727395 8829938 25456057 16626119 33 1.375 1.19768
27816210277103 30748806 38745281 7996475 31 1.29167 1.29694
21562270276456 14863336 27427544 12564208 27 1.125 1.35138
22445478792677 27097616 39038053 11940437 28 1.16667 1.44765
4095353206510 3458331 21780463 18322132 29 1.20833 1.19393
11999222530014 12631656 27655652 15023996 26 1.08333 1.27866
16408571840717 15903328 27694869 11791541 27 1.125 1.35173
16069709658950 37119300 46909397 9790097 32 1.33333 1.07584
25188280899924 7099362 28370580 21271218 30 1.25 1.30797
33982728576907 8924607 24717225 15792618 24 1 1.03904
32254116684656 44493691 64705507 20211816 26 1.08333 1.08299
35024853171307 1514621 22359384 20844763 27 1.125 1.14269
9108929382599 9401471 24784411 15382940 24 1 1.03571
9446016236430 34908619 55483764 20575145 29 1.20833 1.22832
11971225887282 19024410 40625235 21600825 27 1.125 1.17397
33886708671607 6591823 21900505 15308682 25 1.04167 1.22427
34697409156887 8015749 23315723 15299974 33 1.375 1.1319
18482549477228 5666816 14181648 8514832 29 1.20833 1.60656
4221216995477 35306866 51668261 16361395 31 1.29167 1.1373
31448878778195 28704847 40661929 11957082 27 1.125 1.31122
7015725314337 28873789 38731068 9857279 26 1.08333 1.24233
31613532656572 7926738 22422807 14496069 26 1.08333 1.20081
28239310163833 12736032 27762127 15026095 26 1.08333 1.27154
16476937255829 13882542 34994589 21112047 27 1.125 1.15475
30154593174740 15837118 26187308 10350190 35 1.45833 1.09552
29616571577750 26065013 42119883 16054870 32 1.33333 1.14098
17609977308536 16903270 24378667 7475397 25 1.04167 1.12776
614394968096 21373333 34038111 12664778 27 1.125 1.3335
14166075970572 347406 20103822 19756416 26 1.08333 1.11866
12968874059643 35994595 51758804 15764209 34 1.41667 1.13675
18340323571055 48555257 57714434 9159177 26 1.08333 1.26935
4530397783347 36747292 44357849 7610557 30 1.25 1.43282
17723571151612 10285877 19644569 9358692 29 1.20833 1.6079
28884164530377 4389283 16751826 12362543 40 1.66667 1.05854
18419902159023 30795826 43593575 12797749 40 1.66667 1.05786
33755063775470 4412007 15976861 11564854 27 1.125 1.29136
30509046364255 53872755 62598668 8725913 28 1.16667 1.43367
5920423925059 10682766 25244448 14561682 24 1 1.00613
30505748802424 16054081 23665893 7611812 26 1.08333 1.21912
10070024106156 8416056 28705314 20289258 27 1.125 1.15461
3591345261803 21726464 34791182 13064718 27 1.125 1.26565
28797912666174 11537074 21945621 10408547 33 1.375 1.04828
2586250871859 19749149 31116919 11367770 37 1.54167 1.06381
23471626805374 28821894 36352272 7530378 27 1.125 1.25357
6757064097771 4737044 15933875 11196831 27 1.125 1.30478
24613896849170 28562190 45567597 17005407 28 1.16667 1.12256
23886868079967 29631036 50393184 20762148 24 1 1.01208
34774657287059 40991807 62217513 21225706 25 1.04167 1.05387
13868172431971 19096924 29489259 10392335 33 1.375 1.05803
8451929823464 10499634 18529407 8029773 28 1.16667 1.48802
24978308820691 1341998 13618387 12276389 26 1.08333 1.18833
24671890247582 31085758 49310818 18225060 26 1.08333 1.07315
34209256222463 49034371 58388898 9354527 32 1.33333 1.12146
14713026337590 14882487 34043842 19161355 30 1.25 1.22013
30110147367914 13222883 34264873 21041990 28 1.16667 1.18995
24979961635927 11199936 30021116 18821180 26 1.08333 1.09676
23618875579800 268753 9229642 8960889 27 1.125 1.41866
31917370994919 1899531 20601648 18702117 31 1.29167 1.25303
26371521203941 27528559 42373961 14845402 27 1.125 1.35552
16096561930450 7293153 26121706 18828553 27 1.125 1.1392
21157311532611 25735101 43540492 17805391 32 1.33333 1.2309
26413205991936 13886529 28083532 14197003 27 1.125 1.26476
17133603377313 8791248 16654530 7863282 32 1.33333 1.34234
32582876790163 21045593 42688201 21642608 29 1.20833 1.22935
31815380768569 6644990 14337651 7692661 26 1.08333 1.20704
25707919879963 34777464 42539002 7761538 30 1.25 1.65874
12144022030264 27487074 46099424 18612350 31 1.29167 1.24417
10268215785520 38446978 54653834 16206856 32 1.33333 1.144
1008353668604 10084578 18278547 8193969 32 1.33333 1.29066
25491362515648 9823185 23537268 13714083 41 1.70833 1.06686
7381811057810 671857 11650828 10978971 35 1.45833 1.04255
12083022362701 13470457 34726574 21256117 27 1.125 1.16631
20316076406814 7007448 21479082 14471634 27 1.125 1.26636
31883697413587 40692652 49157400 8464748 30 1.25 1.17562
14555669881494 32192984 51009384 18816400 28 1.16667 1.1544
21335799882261 16493132 33098263 16605131 28 1.16667 1.1098
23751344590856 15803692 36524495 20720803 26 1.08333 1.08384
21738687304577 33998328 42246305 8247977 30 1.25 1.65538
7192404096032 14618096 36162463 21544367 26 1.08333 1.09744
16837189634101 385901 12087777 11701876 24 1 1.07635
9031311096795 38643040 52764992 14121952 41 1.70833 1.06683
10062507549545 16810721 30222603 13411882 28 1.16667 1.35035
2311435259615 3676816 11303525 7626709 26 1.08333 1.21998
8993185163254 12161745 26326023 14164278 28 1.16667 1.38945
31406046219882 12541375 20445356 7903981 26 1.08333 1.25339
141558943519 3636058 14795944 11159886 28 1.16667 1.40775
13056030834112 42975458 50801390 7825932 31 1.29167 1.39781
12500195424986 8946180 29915560 20969380 26 1.08333 1.09188
3106688565021 34824212 49794428 14970216 27 1.125 1.05675
15702284481047 21665810 31449444 9783634 27 1.125 1.35488
15298250313437 21366408 28869350 7502942 29 1.20833 1.39624
32857590117804 4123479 18139484 14016005 42 1.75 1.08611
1495205304238 46021315 58932706 12911391 27 1.125 1.34298
2041485330371 34638052 48309616 13671564 41 1.70833 1.06027
19604928328212 7349690 16939190 9589500 33 1.375 1.08423
31831515237266 8679146 28890359 20211213 27 1.125 1.14605
9893071777237 47682181 61439690 13757509 25 1.04167 1.13966
33837075706333 46597655 54919965 8322310 29 1.20833 1.63222
25765442293461 2677969 17021909 14343940 26 1.08333 1.16206
13908593643348 24712091 42188607 17476516 28 1.16667 1.12558
30755165768288 30372115 51872711 21500596 29 1.20833 1.2379
16621966536460 1056617 22098242 21041625 27 1.125 1.15377
15207919040764 5088967 24312754 19223787 25 1.04167 1.05311
29687134815625 6607196 14575950 7968754 29 1.20833 1.59865
23473636125350 18153578 37850862 19697284 24 1 1.02086
4624074519551 15802464 32392804 16590340 30 1.25 1.15242
5688170739028 39855 10637133 10597278 36 1.5 1.06089
12462518890781 8868161 20911787 12043626 27 1.125 1.36716
29929182730272 26852671 38790426 11937755 28 1.16667 1.4685
6321911090276 37057477 51147781 14090304 29 1.20833 1.41446
32200031622520 33753906 49973214 16219308 24 1 1.04136
10700820090618 49721707 62237683 12515976 24 1 1.08975
5005786663004 1558187 15020180 13461993 27 1.125 1.32137
3619996538008 34429925 52839456 18409531 31 1.29167 1.22533
11238182922540 7996824 16378794 8381970 33 1.375 1.26475
32222076530678 1005540 11426038 10420498 25 1.04167 1.14925
5986418875235 758756 9402180 8643424 27 1.125 1.41408
9842441806770 44268650 58442973 14174323 40 1.66667 1.06349
30816308976686 608220 14850846 14242626 27 1.125 1.31564
23628503619224 34448764 42010849 7562085 28 1.16667 1.31372
30534708758309 13314372 32784092 19469720 31 1.29167 1.28134
32628353627572 5830603 19445260 13614657 38 1.58333 1.06118
34500850301802 25402378 36359922 10957544 36 1.5 1.08955
31718312463954 14552584 23687980 9135396 25 1.04167 1.18015
673723697691 41058189 49636727 8578538 29 1.20833 1.11741
18873756319641 20849387 32232238 11382851 35 1.45833 1.03429
25693163027871 28470747 48768868 20298121 26 1.08333 1.09238
17720419556284 39739745 55960889 16221144 34 1.41667 1.16367
6713664227409 9862425 18160191 8297766 30 1.25 1.14296
17379856810233 22986177 38633109 15646932 25 1.04167 1.76762
34284963736391 40453363 48049933 7596570 28 1.16667 1.34147
24716078428444 2798313 11551763 8753450 29 1.20833 1.06469
8658067540821 14921657 31351198 16429541 32 1.33333 1.17156
13449019743939 19999139 29771970 9772831 34 1.41667 1.12435
11788054092045 5439306 12790590 7351284 28 1.16667 1.42711
15490949908798 30415146 45724666 15309520 26 1.08333 1.32132
22308769061981 726488 14169336 13442848 28 1.16667 1.38512
5311242678130 4791214 14083993 9292779 30 1.25 1.04938
19911928069131 14754823 28130619 13375796 27 1.125 1.27749
9620127745652 11422718 18947594 7524876 30 1.25 1.34449
8485800491655 51703691 60821180 9117489 30 1.25 1.09696
18135049475966 29035302 42370991 13335689 37 1.54167 1.04216
15508783406806 6712459 17596290 10883831 28 1.16667 1.44578
22480749858545 398973 7623572 7224599 29 1.20833 1.30773
17142935484595 24589940 33585011 8995071 28 1.16667 1.51992
19440394242193 17180851 24635039 7454188 25 1.04167 1.09374
15356594673386 45206629 60241762 15035133 26 1.08333 1.20746
21003150939592 31003713 44182744 13179031 41 1.70833 1.06222
20994419000782 243052 9457417 9214365 24 1 1.04226
31237241508323 33312249 42919409 9607160 28 1.16667 1.49259
2393556515879 38158624 58288395 20129771 26 1.08333 1.09405
19815876878776 21227194 37272326 16045132 24 1 1.83338
14735853403097 8653018 22322702 13669684 26 1.08333 1.22027
22437927789477 25218103 35349765 10131662 26 1.08333 1.28742
3664244693448 27353493 34934682 7581189 29 1.20833 1.31743
14715693249944 29526332 48963678 19437346 26 1.08333 1.08645
8632934091803 43156179 52285680 9129501 28 1.16667 1.51503
3979165883574 4654015 12211578 7557563 29 1.20833 1.49206
19529918724690 30563492 51570621 21007129 30 1.25 1.25787
16524626280945 18715381 29224473 10509092 35 1.45833 1.08258
31103053006094 3987805 19630992 15643187 24 1 1.36455
22647024399771 27431186 40995354 13564168 26 1.08333 1.24977
9242367032998 48180698 57596269 9415571 26 1.08333 1.27457
6185396834280 10260021 17909148 7649127 29 1.20833 1.5934
34121205405785 12581965 32033663 19451698 27 1.125 1.14846
10763156583249 19081568 35090282 16008714 24 1 1.19811
31801558735645 28223806 38075496 9851690 24 1 1.01891
1693339827458 34699733 52970655 18270922 31 1.29167 1.21986
12884183517972 5037061 16907910 11870849 39 1.625 1.07068
7609136694476 5875304 15727700 9852396 27 1.125 1.36729
7279191233804 2107901 23127691 21019790 26 1.08333 1.10495
15231669621508 27329994 46227843 18897849 31 1.29167 1.23368
32252245045117 15390920 23646244 8255324 26 1.08333 1.20442
11567749719336 812082 13449808 12637726 29 1.20833 1.46659
11785576434266 25635326 37075454 11440128 34 1.41667 1.02323
1243622036914 35014777 48659288 13644511 25 1.04167 1.14546
27709057533099 7802345 28682144 20879799 27 1.125 1.15135
10737899065723 7836523 21903007 14066484 27 1.125 1.2439
3729583485770 37364441 50225162 12860721 36 1.5 1.03256
5558843974241 46866454 57163195 10296741 26 1.08333 1.29313
29104956895122 18618473 38209803 19591330 27 1.125 1.14853
8204929005627 18648959 28397590 9748631 27 1.125 1.35335
16315905271225 8581714 16206422 7624708 28 1.16667 1.41182
22498058953377 27486458 47013786 19527328 29 1.20833 1.1859
1268875624116 28522237 38093944 9571707 24 1 1.01753
17745971714200 2480776 12584535 10103759 27 1.125 1.33115
30474875751456 27493829 42765827 15271998 26 1.08333 1.31993
13827539268055 39695979 47412572 7716593 28 1.16667 1.41876
2883529754848 3431448 22247199 18815751 28 1.16667 1.16404
30186661141460 354548 9938069 9583521 27 1.125 1.31754
5647197279374 32902962 47851454 14948492 40 1.66667 1.10132
6551880103248 43911491 56515531 12604040 37 1.54167 1.03746
28284160011569 9937708 19870026 9932318 29 1.20833 1.5501
5555257195058 3810938 18181126 14370188 27 1.125 1.29693
31396004992514 783749 15111397 14327648 44 1.83333 1.10633
10902143569192 1772026 9940184 8168158 27 1.125 1.37231
15447916117642 26336454 44339582 18003128 30 1.25 1.18398
1360515539525 27546125 46576031 19029906 30 1.25 1.21377
11507615778425 35222054 44239829 9017775 30 1.25 1.0846
22568130127301 14075978 27018769 12942791 28 1.16667 1.37268
8273781679990 41664983 49304768 7639785 27 1.125 1.17529
5451208812903 13518125 26872475 13354350 28 1.16667 1.37215
2550307423187 15006984 22423817 7416833 29 1.20833 1.39234
2320618753927 9764203 17111635 7347432 28 1.16667 1.30416
6562637893440 22137391 42322012 20184621 26 1.08333 1.10212
17331068271847 49273959 61479541 12205582 34 1.41667 1.01849
1337366875098 12266887 20890201 8623314 25 1.04167 1.18066
30651532752329 43957064 55654849 11697785 28 1.16667 1.38697
14439214168723 18700677 31346515 12645838 38 1.58333 1.03921
21859879928797 21184998 37229540 16044542 24 1 1.06433
30970156356743 9355557 19222955 9867398 29 1.20833 1.01251
15019955062923 94257 20495347 20401090 29 1.20833 1.23716
26263329734341 5956267 13290349 7334082 28 1.16667 1.35997
1912967370194 29438276 40918789 11480513 33 1.375 1.0175
8615886811544 412923 18092800 17679877 30 1.25 1.19497
6071477723471 19280954 31121798 11840844 27 1.125 1.3209
29773487206843 54771994 62845088 8073094 28 1.16667 1.43822
13858902283935 23571980 31183457 7611477 29 1.20833 1.4911
2699096210410 21143608 41401595 20257987 27 1.125 1.14718
23490677912250 5188638 18385356 13196718 39 1.625 1.05095
21222711552101 6987752 20202548 13214796 26 1.08333 1.16993
33003839533304 11042113 32024175 20982062 27 1.125 1.13808
3645496714616 30102657 51887596 21784939 26 1.08333 1.09305
30470894843112 23788219 45486986 21698767 29 1.20833 1.23766
30948233730296 15507788 30587736 15079948 26 1.08333 1.28738
20725023110567 40682397 53949853 13267456 26 1.08333 1.22897
10602405644718 37767340 59270070 21502730 28 1.16667 1.19025
10065966129863 11251692 29672171 18420479 27 1.125 1.11781
15592817525081 14961660 30466029 15504369 25 1.04167 1.50281
27887136145417 16455953 25899088 9443135 26 1.08333 1.30113
21665877624971 5208522 20475112 15266590 25 1.04167 1.31825
17690446088336 18492248 32829289 14337041 39 1.625 1.07986
5007290320182 29722014 49514152 19792138 25 1.04167 1.05708
3209299959735 11389961 28912831 17522870 29 1.20833 1.16718
14636830142339 9915925 23199369 13283444 25 1.04167 1.16068
31904036104351 40276078 60433738 20157660 27 1.125 1.14522
3504644769624 3522756 12890737 9367981 28 1.16667 1.00966
14656721415932 6131240 24401523 18270283 25 1.04167 1.05102
16104817874232 43655608 58235044 14579436 28 1.16667 1.35159
14489885110295 4436508 13682340 9245832 26 1.08333 1.24314
3763855711594 5002244 15511048 10508804 33 1.375 1.0399
1152872106367 43484650 55178268 11693618 28 1.16667 1.42786
21023768035897 6385038 18372403 11987365 27 1.125 1.34
23101755735212 307647 7374239 7066592 28 1.16667 1.34989
27697326503999 42037127 54938589 12901462 37 1.54167 1.03413
11124514055059 4983201 17362206 12379005 36 1.5 1.03108
8644298353148 48644958 62838503 14193545 27 1.125 1.24972
31991426955146 12480984 24294895 11813911 35 1.45833 1.02371
4750353443954 15691149 34370808 18679659 30 1.25 1.2083
32210248498024 33095296 49307612 16212316 24 1 1.08243
28807749258328 2935941 13058537 10122596 26 1.08333 1.2837
22733762320787 326250 10923556 10597306 34 1.41667 1.03386
29860343305820 18287560 39136572 20849012 26 1.08333 1.09512
5287204573720 6470097 18867103 12397006 27 1.125 1.28886
12257728507423 4703379 14477550 9774171 33 1.375 1.06441
30921782885846 35806921 47342042 11535121 34 1.41667 1.02686
31399302991135 20385135 31283342 10898207 35 1.45833 1.05129
